ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
BAM42,"À partir de €6,899","Paris, Sud de la France, Dubaï","Banques centrales : bilans, taux négatifs et marchés","Comprendre les mécanismes de gestion du bilan des banques centrales, les enjeux des politiques non conventionnelles (QE, taux négatifs...) et leurs impacts sur les marchés financiers et l'économie.",2 semaines (env. 70-80h),"Solide formation en macroéconomie, politique monétaire ou finance de marché.","Économistes de banques centrales/institutions financières/think tanks, gestionnaires de portefeuille, stratèges de marché, journalistes économiques/financiers, chercheurs en économie monétaire/financière.",Dans nos locaux / En ligne / Intra-entreprise,"Bilan de la banque centrale (actifs/passifs), instruments de politique monétaire (conventionnels/non conventionnels), mécanismes de transmission de la politique monétaire, impacts des taux négatifs/QE sur les taux d'intérêt, les marchés actions/obligataires, les taux de change.","Supports de cours (macroéconomie monétaire avancée), analyse de bilans de banques centrales (Fed, BCE, BoJ...), modèles théoriques (IS-LM-BP adapté), articles de recherche sur les politiques non conventionnelles, analyses d'impact empiriques, données de marchés financiers.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse de l'impact d'une décision de politique monétaire non conventionnelle sur les marchés financiers. Discussion sur les limites et les risques des politiques actuelles des banques centrales.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM43,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion de portefeuille obligataire et valeurs du Trésor,"Maîtriser les techniques de gestion de portefeuille obligataire, avec un focus sur les spécificités des titres d'Etat (valeurs du Trésor, SVT - Spécialistes en Valeurs du Trésor) : duration, courbe des taux...",2 semaines (env. 70-80h),"Solide formation en finance de marché et/ou expérience en gestion obligataire, trésorerie ou salle des marchés.","Gestionnaires de portefeuille obligataire, traders obligataires, trésoriers (banque/entreprise), analystes crédit/taux, personnel des salles des marchés (front/middle), SVT.",Dans nos locaux / En ligne / Intra-entreprise,"Caractéristiques des obligations (taux fixe/variable...), mesure du risque de taux (duration, convexité), analyse de la courbe des taux, stratégies de gestion obligataire (immunisation, portage, arbitrage...), spécificités des marchés de titres d'Etat (adjudications, SVT...).","Supports de cours (marchés obligataires), calculs de duration/convexité, modèles de courbe des taux, plateformes d'information financière (présentation), stratégies de gestion obligataire, fonctionnement du marché primaire/secondaire des titres d'Etat, rôle des SVT.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Calcul de la duration et de la convexité d'une obligation/portefeuille. Mise en place d'une stratégie d'immunisation simple. Analyse de la courbe des taux et formulation d'anticipations.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM44,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion active et prévision de la trésorerie de l'Etat,Maîtriser les techniques de prévision des encaissements et décaissements de l'Etat et les outils de gestion active de la trésorerie pour optimiser la liquidité et minimiser les coûts de financement.,2 semaines (env. 70-80h),Connaissances en finances publiques et/ou gestion financière/trésorerie. Maîtrise d'Excel.,"Cadres des Directions du Trésor Public/Agences de la Dette Publique, économistes/prévisionnistes des ministères des finances, analystes financiers du secteur public, personnel des banques centrales (opérations avec le Trésor).",Dans nos locaux / En ligne / Intra-entreprise,"Modèles de prévision des flux de trésorerie de l'Etat (recettes fiscales, dépenses...), gestion du Compte Unique du Trésor (CUT), instruments de placement/financement court terme du Trésor, coordination avec la politique monétaire.","Supports de cours, modèles de prévision de flux (Excel), documentation sur la gestion de la trésorerie de l'Etat (FMI, BM...), caractéristiques des instruments du marché monétaire, études de cas de gestion active de trésorerie étatique.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Exercice pratique de prévision des flux de trésorerie de l'Etat sur une période donnée. Élaboration d'un plan de trésorerie quotidien/hebdomadaire simple.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM45,"À partir de €6,899","Paris, Sud de la France, Dubaï",Rôle et fonctionnement des marchés de capitaux,"Acquérir une compréhension globale du fonctionnement, des acteurs (émetteurs, investisseurs, intermédiaires) et des rôles (financement, liquidité, évaluation) des différents marchés de capitaux (actions, obligations, dérivés...).",2 semaines (env. 70-80h),"Formation en économie, finance ou gestion. Intérêt pour les marchés financiers.","Étudiants en finance, professionnels débutants dans la finance (banque, assurance, gestion d'actifs), journalistes économiques/financiers, personnel non financier souhaitant comprendre les marchés.",Dans nos locaux / En ligne / Intra-entreprise,"Rôle économique des marchés, principaux marchés (primaire/secondaire, actions, obligations, monétaire, dérivés, changes), acteurs et intermédiaires (bourses, brokers, banques d'investissement, agences de notation...), mécanismes de cotation et de transaction.","Supports de cours didactiques, glossaire des termes financiers, schémas de fonctionnement des marchés, présentation des principaux indices boursiers/obligataires, actualité financière commentée, visite virtuelle de salle de marché (si possible).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,QCM sur les concepts et acteurs clés des marchés de capitaux. Description du rôle et du fonctionnement d'un marché spécifique (ex: marché actions). Identification des acteurs impliqués dans une opération de marché type (ex: introduction en bourse).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM46,"À partir de €6,899","Paris, Sud de la France, Dubaï",Analyse financière et valorisation d'actions,"Maîtriser les méthodes d'analyse financière approfondie des entreprises cotées et les principales techniques de valorisation des actions (multiples, DCF...) pour prendre des décisions d'investissement.",2 semaines (env. 70-80h),Solides connaissances en analyse financière d'entreprise et en finance de marché. Maîtrise d'Excel.,"Analystes financiers actions (sell-side, buy-side), gestionnaires de portefeuille actions, analystes crédit (volet évaluation), consultants en évaluation/M&A, étudiants en finance (spécialisation marchés).",Dans nos locaux / En ligne / Intra-entreprise,"Analyse financière approfondie (ratios, flux de trésorerie...), méthodes de valorisation par les multiples (PER, VE/EBITDA...), méthode d'actualisation des flux de trésorerie (DCF - Discounted Cash Flow), analyse sectorielle et concurrentielle, rédaction de notes d'analyse.","Supports de cours (analyse financière avancée, évaluation), modèles d'évaluation Excel (multiples, DCF), bases de données financières (présentation type Bloomberg/Factset), rapports d'analystes financiers (exemples), études de cas de valorisation d'actions.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une analyse financière et d'une valorisation (multiples et DCF) d'une entreprise cotée. Rédaction d'une recommandation d'investissement argumentée.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM47,"À partir de €6,899","Paris, Sud de la France, Dubaï",Analyse et pratique du crédit corporate,"Maîtriser les méthodes et meilleures pratiques d'analyse du risque de crédit des entreprises (PME, ETI, grands groupes) pour la prise de décision d'octroi de financement.",2 semaines (env. 70-80h),"Solides connaissances en analyse financière d'entreprise. Expérience en banque (analyse crédit, relation entreprise) ou en finance d'entreprise.","Analystes crédit corporate (banques, sociétés de financement, assureurs-crédit), chargés d'affaires entreprises, gestionnaires de risques crédit, analystes financiers, consultants en financement d'entreprise.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse financière approfondie (bilan, P&L, cash-flow, ratios), analyse qualitative (secteur, stratégie, management), évaluation du risque de défaut (notation interne, PD), structuration du crédit (montant, durée, garanties), suivi du risque post-octroi.","Supports de cours, méthodes d'analyse financière/qualitative corporate, modèles de notation crédit interne, outils d'analyse sectorielle, techniques de structuration de crédit, études de cas d'analyse crédit corporate (différents secteurs/tailles).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Réalisation d'une analyse crédit complète (financière, qualitative, risque) d'une entreprise corporate. Formulation d'une recommandation argumentée sur une demande de financement (octroi, refus, conditions).","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM48,"À partir de €6,899","Paris, Sud de la France, Dubaï",Maîtriser le risque opérationnel sous Solvabilité II,"Comprendre les exigences Solvabilité II pour la gestion/calcul du capital requis pour le risque opérationnel en assurance, et maîtriser les méthodes d'identification, évaluation et suivi (approche standard/AMA).",2 semaines (env. 70-80h),Connaissance Solvabilité II et/ou expérience en gestion risques opérationnels ou audit/contrôle interne (assurance).,"Responsables/analystes risque opérationnel (assurance), contrôleurs/auditeurs internes assurance, actuaires (pilier 1/2), responsables conformité, consultants Solvabilité II/risque opérationnel.",Dans nos locaux / En ligne / Intra-entreprise,"Définition/typologie risque opérationnel (S2), méthodes calcul capital (Approche Standard, Modèles Internes Avancés - AMA : LDA...), collecte données pertes internes/externes, cartographie risques op., scénarios analyse, plan mitigation, reporting S2 (QRTs).","Supports de cours, réglementation Solvabilité II (Directive, Actes Délégués - volet risque op.), guides EIOPA, méthodes modélisation risque op. (LDA - présentation), outils cartographie/gestion risques op., exemples de QRTs risque op., études de cas.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Calcul simplifié du capital requis pour le risque opérationnel (approche standard). Réalisation d'une cartographie des risques op. pour un processus assurance. Analyse des exigences pour l'utilisation d'un modèle interne (AMA).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM49,"À partir de €6,899","Paris, Sud de la France, Dubaï",Maîtriser la qualité des données sous Solvabilité II,"Comprendre les exigences de Solvabilité II en matière de qualité des données (complétude, exactitude, pertinence...) et savoir mettre en place un dispositif de gouvernance et de contrôle de la qualité des données.",2 semaines (env. 70-80h),"Expérience en gestion de données, systèmes d'information, actuariat, gestion des risques ou audit dans le secteur de l'assurance. Connaissance de Solvabilité II.","Data managers/stewards/quality managers (assurance), actuaires, gestionnaires de risques, auditeurs internes/externes (volet données), responsables SI/projets Solvabilité II, consultants data quality/Solvabilité II.",Dans nos locaux / En ligne / Intra-entreprise,"Exigences Solvabilité II sur la qualité des données (Article 82...), principes de gouvernance des données, définition des contrôles de qualité des données (dictionnaire de données, règles de validation...), processus de remédiation, documentation et reporting qualité des données.","Supports de cours, réglementation Solvabilité II (volet data quality), guides EIOPA, normes de qualité des données (ISO 8000...), outils de data quality/gouvernance (présentation), exemples de politiques/procédures/contrôles de qualité des données, exemples de reporting QRTs.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Évaluation de la qualité d'un jeu de données au regard des exigences S2. Conception de contrôles de qualité pour des données clés. Élaboration d'une politique de qualité des données (principes).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM50,"À partir de €6,899","Paris, Sud de la France, Dubaï",Risques de la délégation de gestion en assurance,"Identifier et maîtriser les risques (opérationnels, conformité, réputation...) liés à la délégation de gestion (souscription, sinistres...) à des tiers (courtiers, gestionnaires délégués) dans le secteur de l'assurance.",2 semaines (env. 70-80h),"Expérience en souscription, gestion de sinistres, audit/contrôle interne, gestion des risques ou conformité en assurance.","Responsables souscription/indemnisation, responsables des partenariats/délégations, auditeurs internes, contrôleurs permanents, gestionnaires des risques opérationnels/conformité en assurance, juristes assurance.",Dans nos locaux / En ligne / Intra-entreprise,"Cadre réglementaire de l'externalisation/délégation (Solvabilité II, DDA...), processus de sélection et de contractualisation des délégataires, définition des contrôles et du suivi des délégataires (KPIs, audits...), gestion des risques spécifiques à la délégation.","Supports de cours, réglementation assurance (Solvabilité II, DDA - volet externalisation), guides de bonnes pratiques délégation (ACPR, EIOPA...), exemples de contrats de délégation/protocoles de contrôle, outils de suivi des délégataires, études de cas de risques liés à la délégation.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse des risques liés à un scénario de délégation de gestion. Élaboration d'un protocole de contrôle pour un délégataire. Conception d'indicateurs clés pour le suivi d'une délégation.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM51,"À partir de €6,899","Paris, Sud de la France, Dubaï",Mettre en œuvre une stratégie anti-fraude en assurance,"Concevoir et mettre en œuvre une stratégie globale et coordonnée de lutte contre la fraude à l'assurance (prévention, détection, investigation, recouvrement) en mobilisant les acteurs internes et externes.",2 semaines (env. 70-80h),"Expérience confirmée en lutte anti-fraude assurance, audit interne, gestion des risques ou direction de service sinistres/souscription.","Responsables lutte anti-fraude assurance, directeurs sinistres/souscription, directeurs audit interne/risques/conformité, consultants spécialisés fraude assurance.",Dans nos locaux / En ligne / Intra-entreprise,"Diagnostic et cartographie des risques de fraude, élaboration de la politique anti-fraude, organisation de la fonction lutte anti-fraude, mise en place d'outils de détection (scoring, data analytics), processus d'investigation et de recouvrement, communication et sensibilisation.","Supports de cours, méthodologies de cartographie des risques fraude, outils d'analyse de données anti-fraude, techniques d'investigation, cadres légaux et réglementaires fraude/LCB-FT, exemples de politiques/chartes anti-fraude, benchmarks sectoriels (Agence Lutte contre Fraude Assurance...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'une stratégie anti-fraude pour une compagnie d'assurance. Conception d'un processus d'investigation d'un cas de fraude suspecté. Mise en place d'indicateurs de suivi de la performance de la lutte anti-fraude.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM52,"À partir de €6,899","Paris, Sud de la France, Dubaï",La réforme prudentielle OHADA pour les établissements de crédit,Comprendre les évolutions récentes et les exigences du nouveau dispositif prudentiel (inspiré de Bâle II/III) applicable aux établissements de crédit et compagnies financières dans l'espace OHADA.,2 semaines (env. 70-80h),Connaissance du secteur bancaire/financier de la zone OHADA et/ou de la réglementation prudentielle (Bâle).,"Cadres dirigeants de banques/compagnies financières OHADA, responsables risques/conformité/fonds propres/audit interne (zone OHADA), régulateurs (COBAC...), consultants spécialisés banque OHADA.",Dans nos locaux / En ligne / Intra-entreprise,"Présentation du nouveau cadre prudentiel OHADA (règlements COBAC...), exigences en matière de fonds propres (ratio de solvabilité), gestion des risques (crédit, marché, opérationnel), exigences de liquidité, pilier 2 (surveillance prudentielle) et pilier 3 (discipline de marché).","Supports de cours, règlements et instructions COBAC relatifs au nouveau dispositif prudentiel, textes Bâle II/III (points de comparaison), guides d'application, exemples de reporting prudentiel OHADA.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Calcul simplifié du ratio de solvabilité selon les nouvelles normes OHADA. Analyse des impacts du nouveau dispositif sur la stratégie ou la gestion des risques d'une banque/compagnie financière OHADA.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
