ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
QM-043,"À partir de €6,899","Paris, Sud de la France, Dubaï",Travail collaboratif et efficacité des équipes,"Maîtriser les méthodes et outils du travail collaboratif (communication, partage d'information, co-construction...) pour améliorer la coopération au sein des équipes et atteindre des résultats collectifs plus efficaces.",2 semaines (env. 70-80h),Travailler régulièrement en équipe ou sur des projets transversaux. Utilisation des outils bureautiques/web.,"Tous professionnels travaillant en équipe ou en mode projet (managers, chefs de projet, membres d'équipe...), quel que soit le secteur.",Dans nos locaux / En ligne / Intra-entreprise,"Principes du travail collaboratif, outils de communication et de partage d'information (Teams, Slack, Drive...), méthodes de co-construction et de prise de décision collective, animation de réunions collaboratives (présentiel/distanciel), gestion des conflits constructifs.","Supports de cours, plateformes collaboratives (Teams, Slack, Trello, Miro... - pratique), techniques d'animation collaborative (brainstorming, world café...), méthodes de prise de décision en groupe, jeux de rôles sur la collaboration/gestion de conflit.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Mise en pratique d'outils collaboratifs pour gérer un mini-projet en équipe. Animation (simulée) d'une réunion collaborative. Résolution d'un cas de désaccord au sein d'une équipe par une approche collaborative.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-044,"À partir de €6,899","Paris, Sud de la France, Dubaï",L'intelligence collective pour accroître le chiffre d'affaires,"Savoir mobiliser l'intelligence collective des équipes (commerciales, marketing, techniques...) pour générer des idées innovantes, résoudre des problèmes complexes et identifier de nouvelles opportunités de croissance du chiffre d'affaires.",2 semaines (env. 70-80h),"Expérience en management, marketing, vente ou innovation. Ouverture aux approches participatives.","Directeurs/Responsables commerciaux/marketing/innovation, managers d'équipe, chefs de projet transversaux, consultants en innovation/performance.",Dans nos locaux / En ligne / Intra-entreprise,"Principes de l'intelligence collective, techniques de créativité et d'idéation en groupe (brainstorming structuré, design thinking...), méthodes de résolution de problèmes collectifs, animation d'ateliers d'intelligence collective, mise en œuvre et suivi des idées générées.","Supports de cours, techniques de créativité/idéation (SCAMPER, 6 chapeaux...), méthodes de facilitation d'ateliers collaboratifs (design thinking...), outils de vote/priorisation collective, études de cas d'intelligence collective appliquée à la croissance.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception et animation (simulée) d'un atelier d'intelligence collective pour générer des idées de développement commercial. Application d'une méthode de résolution de problème collective sur un cas client/marché.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-045,"À partir de €6,899","Paris, Sud de la France, Dubaï",Impacts d'une mauvaise communication managériale,"Analyser les impacts négatifs d'une mauvaise communication managériale (démotivation, conflits, erreurs, perte de performance...) et acquérir les techniques pour développer une communication managériale claire, engageante et efficace.",2 semaines (env. 70-80h),Être en situation de management d'équipe.,"Managers (tous niveaux), chefs d'équipe, superviseurs, responsables RH/communication interne.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse des dysfonctionnements liés à la mauvaise communication managériale, techniques de communication interpersonnelle (écoute active, feedback, assertivité...), communication motivante et inspirante, communication en situation de changement/difficulté, adaptation de la communication.","Supports de cours, techniques de communication interpersonnelle/managériale, modèles de feedback constructif, études de cas de mauvaise communication et de ses conséquences, mises en situation de communication managériale (délégation, recadrage, annonce difficile...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Auto-diagnostic de ses pratiques de communication managériale. Mises en situation intensives de communication managériale (feedback, gestion de conflit, communication motivante). Élaboration d'un plan d'amélioration de sa communication.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-046,"À partir de €6,899","Paris, Sud de la France, Dubaï",ISO 50001 v.2018 : mettre en œuvre un management de l'énergie,Comprendre les exigences de la norme ISO 50001:2018 et acquérir la méthodologie pour mettre en œuvre un Système de Management de l'Energie (SMÉ) efficace visant l'amélioration continue de la performance énergétique.,2 semaines (env. 70-80h),"Connaissance des bases du management de l'énergie ou des systèmes de management (ISO 9001/14001). Expérience technique (énergie, process) est un plus.","Responsables énergie/environnement/maintenance/qualité, energy managers, consultants en efficacité énergétique/ISO 50001, auditeurs internes/externes énergie.",Dans nos locaux / En ligne / Intra-entreprise,"Présentation détaillée de l'ISO 50001:2018 (structure HLS, exigences clés), revue énergétique initiale, définition de la politique/objectifs/indicateurs énergétiques (IPÉ), planification des actions d'amélioration, mise en œuvre et suivi du SMÉ, audit interne et revue de direction.","Supports de cours, Norme ISO 50001:2018 (accès/présentation), guides d'implémentation, outils d'analyse énergétique (présentation), exemples de documentation SMÉ (politique, plan d'action, indicateurs...), méthodologie d'audit interne (ISO 19011 appliquée à 50001).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une revue énergétique simplifiée. Définition d'objectifs et d'IPÉ pertinents. Élaboration d'un plan d'action d'amélioration de la performance énergétique. Préparation d'un plan d'audit interne du SMÉ.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-047,"À partir de €6,899","Paris, Sud de la France, Dubaï",ISO 26000 : lignes directrices de la responsabilité sociétale,Comprendre et savoir utiliser les lignes directrices de la norme ISO 26000 pour intégrer la Responsabilité Sociétale (RS) au cœur de la stratégie et des pratiques d'une organisation (7 questions centrales).,2 semaines (env. 70-80h),Intérêt pour la RSE/DD. Connaissance du fonctionnement de l'entreprise/organisation.,"Responsables RSE/DD, dirigeants, responsables QHSE/Achats/RH, consultants RSE, membres d'organisations souhaitant déployer/structurer une démarche RS.",Dans nos locaux / En ligne / Intra-entreprise,"Présentation ISO 26000 (principes, 7 questions centrales: gouvernance, droits homme, relations/conditions travail, environnement, loyauté pratiques, consommateurs, communautés/développement local), auto-diagnostic RS, intégration RS dans stratégie/processus, dialogue parties prenantes.","Supports de cours, Norme ISO 26000 (accès/présentation), guides d'application/auto-évaluation ISO 26000, exemples de bonnes pratiques RS par question centrale, outils de dialogue parties prenantes, lien ISO 26000 / ODD / reporting extra-financier. (Note: ISO 26000 non certifiable).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'un auto-diagnostic RS simplifié de son organisation (ou d'un cas) basé sur ISO 26000. Identification des domaines d'action prioritaires. Proposition d'actions concrètes pour intégrer la RS sur une question centrale.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-048,"À partir de €6,899","Paris, Sud de la France, Dubaï",Bâtir un plan de communication externe et de relations publiques,"Savoir élaborer, mettre en œuvre et évaluer un plan de communication externe et de relations publiques (RP) pour développer la notoriété, gérer l'image et entretenir les relations avec les publics externes clés.",2 semaines (env. 70-80h),Expérience en communication ou marketing. Bonnes capacités rédactionnelles et relationnelles.,"Responsables/chargés de communication externe/RP, responsables marketing/communication, consultants en communication/RP, attachés de presse.",Dans nos locaux / En ligne / Intra-entreprise,"Diagnostic communication externe, définition objectifs/cibles/messages clés, stratégies et outils de communication externe (relations presse/médias, événementiel, communication digitale externe, sponsoring...), plan d'action RP, budget, mesure des résultats (RP Value...).","Supports de cours, outils de diagnostic communication externe, modèles de plans de communication externe/RP, techniques de relations presse/événementiel, outils de communication digitale externe (réseaux sociaux...), méthodes de mesure des RP, études de cas.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Élaboration d'un plan de communication externe et RP pour un lancement ou un événement. Conception d'une action de relations publiques spécifique (ex: dossier de presse, événement). Proposition d'indicateurs de mesure pertinents.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-049,"À partir de €6,899","Paris, Sud de la France, Dubaï",Maîtriser les techniques d'influence de la décision publique,"Comprendre les processus de décision publique et maîtriser les techniques d'influence légitimes et éthiques (lobbying, plaidoyer, relations institutionnelles...) pour faire valoir ses intérêts auprès des décideurs publics.",2 semaines (env. 70-80h),"Formation en droit, sciences politiques, communication ou expérience en relations institutionnelles/affaires publiques. Connaissance du fonctionnement des institutions publiques.","Responsables des affaires publiques/relations institutionnelles/lobbying (entreprises, fédérations pro, ONG...), consultants en affaires publiques, avocats spécialisés, cadres supérieurs interagissant avec les pouvoirs publics.",Dans nos locaux / En ligne / Intra-entreprise,"Cartographie des acteurs et processus décisionnels publics, techniques de veille législative/réglementaire, stratégies d'influence (argumentation, construction d'alliances, communication publique...), outils du lobbying (position paper, RDV...), éthique et déontologie des affaires publiques.","Supports de cours, outils de cartographie institutionnelle/décisionnelle, techniques d'argumentation/négociation publique, cadres déontologiques du lobbying, exemples de stratégies d'influence réussies, simulations de rendez-vous institutionnel.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Cartographie des acteurs et du processus décisionnel pour un sujet public donné. Élaboration d'une stratégie d'influence argumentée. Simulation d'un entretien avec un décideur public.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-050,"À partir de €6,899","Paris, Sud de la France, Dubaï",Relations publiques : optimiser campagnes et gestion de crise,"Optimiser ses campagnes de relations publiques (RP) en intégrant efficacement les relations médias, et renforcer sa capacité à gérer les crises médiatiques pour protéger sa réputation.",2 semaines (env. 70-80h),Expérience confirmée en relations publiques et/ou relations médias.,"Responsables/directeurs communication/RP/relations médias, consultants en communication/RP/crise, porte-paroles.",Dans nos locaux / En ligne / Intra-entreprise,"Stratégies RP et intégration des relations médias, création d'angles médiatiques pertinents, gestion proactive des relations journalistes, communication de crise médiatique (anticipation, messages clés, porte-parolat de crise, réseaux sociaux), mesure de l'impact médiatique des RP/crises.","Supports de cours (niveau avancé), techniques avancées de relations médias, stratégies de communication de crise médiatique, outils de media training de crise, plateformes de veille/analyse médias, études de cas de campagnes RP/crises médiatiques, simulations intensives.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Conception d'une campagne RP intégrant une forte dimension relations médias. Élaboration d'une stratégie de communication de crise spécifiquement pour les médias. Simulation de gestion d'une crise médiatique (conférence de presse, interviews...).","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-051,"À partir de €6,899","Paris, Sud de la France, Dubaï","Communication, RP et conception de projet","Intégrer les principes, techniques et outils de la communication et des relations publiques dès la phase de conception d'un projet pour en favoriser l'acceptabilité, la mobilisation des parties prenantes et le succès.",2 semaines (env. 70-80h),Expérience en gestion de projet et/ou en communication/RP.,"Chefs de projet (tous secteurs), responsables communication projet, consultants en management de projet/communication, responsables RSE/développement durable impliqués dans des projets.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse des parties prenantes du projet, élaboration de la stratégie de communication projet (interne/externe), intégration de la communication dans le cycle de vie du projet, outils de communication et de RP adaptés aux projets, gestion de la communication en cas de difficultés projet.","Supports de cours, outils d'analyse des parties prenantes, modèles de plans de communication projet, techniques de communication participative/concertation, exemples de communication projet réussie, gestion de la communication de crise projet.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une cartographie des parties prenantes et d'un plan de communication pour un projet donné. Conception d'actions de communication/RP pour une phase clé d'un projet.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-052,"À partir de €6,899","Paris, Sud de la France, Dubaï",Relations publiques stratégiques dans le secteur minier,"Développer et mettre en œuvre une stratégie de relations publiques (RP) adaptée aux enjeux spécifiques du secteur minier (acceptabilité sociale, environnement, relations communautaires, image...) pour soutenir les objectifs de l'entreprise.",2 semaines (env. 70-80h),"Expérience en communication/RP, idéalement dans le secteur extractif ou industriel complexe. Connaissance des enjeux miniers.","Responsables/directeurs communication/RP/affaires publiques/communautaires dans les entreprises minières, consultants spécialisés communication/RP secteur minier.",Dans nos locaux / En ligne / Intra-entreprise,"Enjeux RP spécifiques au secteur minier (acceptabilité sociale, environnement, sécurité, contenu local...), cartographie des parties prenantes minières, stratégie de communication/RP (messages clés, canaux), relations communautaires et investissement social, communication de crise minière.","Supports de cours, guides de bonnes pratiques RP/communication secteur minier (ICMM...), outils d'analyse des parties prenantes, techniques de dialogue communautaire/médiation, exemples de stratégies/campagnes RP minières, études de cas de crises minières.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'une stratégie de relations publiques pour un projet minier (phase exploration ou exploitation). Conception d'un plan de relations communautaires. Simulation de communication de crise liée à un incident minier.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
